id,name,category,qty,price,supplier
5,Iwatch,SmartWatch,2,999,Apple Store
6,SAMSUNG Galaxy A8+,Tablet,2,969,Samsung Store
8,Iphone 14 Pro Max,SmartPhone,3,7999,Apple Store
10,IPAD PRO,Tablet,9,4599,Apple Store
21,Galaxy 8,Smartphone,5,750,Samsung Store
44,Redmi9+,SmartPhone,5,790,Xiomi Store
29,Iphone12 PRO,Smartphone,22,2999,Apple Store
1,Iphone12,Smartphone,4,1999,Apple Store
4,Matpad,Tablet,0,699,Oppo Store
2,Iphone 12+ PRO,SmartPhone,22,2999,Apple Store
15,Ipad,Tablet,83,2999,Apple Store
26,Mi Watch S22,SmartWatch,44,399,Xiomi Store
22,Iphone9,SmartPhone,10,1599,Apple Store
145,oppo S2,tablet,5,1599,oppo store
